xmodel,body_makarov
xmodel,body_zoey
xmodel,playermodel_dnf_duke
xmodel,viewhands_dnf_duke
xmodel,mc_char
xmodel,body_masterchief
xmodel,body_shepherd
xmodel,body_juggernaut
xmodel,body_complete_mp_al_asad
xmodel,body_complete_mp_price_woodland
xmodel,body_complete_mp_russian_farmer
xmodel,body_complete_mp_zakhaev
xmodel,viewhands_usmc
xmodel,body_mp_sas_urban_assault

xmodel,playermodel_ghost_recon
xmodel,playermodel_GTA_IV_NICO
xmodel,playermodel_vin_diesel
xmodel,playermodel_terminator
xmodel,playermodel_fifty_cent
xmodel,playermodel_css_badass_terrorist
xmodel,body_mp_usmc_rifleman
xmodel,body_complete_mp_velinda_desert
xmodel,body_complete_mp_zack_desert



sound,emz,,all_mp

weapon,mp/no_weapon_mp
weapon,mp/gravitygun_mp
weapon,mp/deserteagle_tactical_mp

localize,cj
localize,quickmessage
localize,exe
localize,cgame

fx,fire/tire_fire_med
fx,misc/emz_fx
fx,emz/spray0

stringtable,mp/rankIconTable.csv
stringtable,mp/rankTable.csv
stringtable,mp/CJStatsTable.csv
stringtable,mp/modelTable.csv

menufile,ui_mp/cj.txt
menufile,ui_mp/scriptmenus/scoreboard.menu
menufile,ui_mp/scriptmenus/clientcmd.menu
menufile,ui_mp/scriptmenus/poslog.menu
menufile,ui_mp/scriptmenus/cj.menu
menufile,ui_mp/scriptmenus/class.menu
menufile,ui_mp/scriptmenus/graphics.menu
menufile,ui_mp/scriptmenus/cjvote.menu
menufile,ui_mp/scriptmenus/admin.menu
menufile,ui_mp/scriptmenus/team_marinesopfor.menu
menufile,ui_mp/scriptmenus/quickcommands.menu
menufile,ui_mp/scriptmenus/vip.menu
menufile,ui_mp/scriptmenus/shop.menu

rawfile,maps/mp/gametypes/_gametypes.txt
rawfile,maps/mp/gametypes/cj.gsc
rawfile,maps/mp/gametypes/cj.txt
rawfile,maps/mp/gametypes/dm.gsc
rawfile,maps/mp/gametypes/dm.txt
rawfile,mp/CoD2maps.arena

material,cj_frame
material,modlogo
material,rank_player
material,rank_vip
material,rank_admin
material,rank_special_1
material,rank_special_2
material,rank_special_3
material,hud_status_spectator
material,semtex_loadbar
material,semtex_background
material,semtex_logo
material,rank_asshole
material,spray0
